,model,params,flops,input,acc_metrics,inference_qps,category,series,extra
0,BeitBasePatch16,86.53,17.61,224,85.24,351.521,Recognition,BEiT,21k
1,BeitBasePatch16,86.74,55.7,384,86.808,150.047,Recognition,BEiT,21k
2,BeitLargePatch16,304.43,61.68,224,87.476,99.8014,Recognition,BEiT,21k
3,BeitLargePatch16,305,191.65,384,88.382,48.0033,Recognition,BEiT,21k
4,BeitLargePatch16,305.67,363.46,512,88.584,23.8038,Recognition,BEiT,21k
5,BeitV2BasePatch16,86.53,17.61,224,85.5,347.238,Recognition,BEiTV2,
6,BeitV2BasePatch16,86.53,17.61,224,86.5,347.238,Recognition,BEiTV2,imagenet21k-ft1k
7,BeitV2LargePatch16,304.43,61.68,224,87.3,98.1395,Recognition,BEiTV2,
8,BeitV2LargePatch16,304.43,61.68,224,88.4,98.1395,Recognition,BEiTV2,imagenet21k-ft1k
9,BotNet50,21,5.42,224,,747.134,Recognition,BotNet,
10,BotNet101,41,9.13,224,,435.063,Recognition,BotNet,
11,BotNet152,56,12.84,224,,324.651,Recognition,BotNet,
12,BotNet26T,12.5,3.3,256,79.246,1183.29,Recognition,BotNet,
13,BotNextECA26T,10.59,2.45,256,79.27,1046.04,Recognition,BotNet,
14,BotNetSE33T,13.7,3.89,256,81.2,612.852,Recognition,BotNet,
15,CAFormerS18,26,4.1,224,83.6,349.562,Recognition,CAFormer,
16,CAFormerS18,26,4.1,224,84.1,349.562,Recognition,CAFormer,imagenet21k-ft1k
17,CAFormerS18,26,13.4,384,85,171.51,Recognition,CAFormer,
18,CAFormerS18,26,13.4,384,85.4,171.51,Recognition,CAFormer,imagenet21k-ft1k
19,CAFormerS36,39,8,224,84.5,189.586,Recognition,CAFormer,
20,CAFormerS36,39,8,224,85.8,189.586,Recognition,CAFormer,imagenet21k-ft1k
21,CAFormerS36,39,26,384,85.7,92.0302,Recognition,CAFormer,
22,CAFormerS36,39,26,384,86.9,92.0302,Recognition,CAFormer,imagenet21k-ft1k
23,CAFormerM36,56,13.2,224,85.2,139.914,Recognition,CAFormer,
24,CAFormerM36,56,13.2,224,86.6,139.914,Recognition,CAFormer,imagenet21k-ft1k
25,CAFormerM36,56,42,384,86.2,62.9792,Recognition,CAFormer,
26,CAFormerM36,56,42,384,87.5,62.9792,Recognition,CAFormer,imagenet21k-ft1k
27,CAFormerB36,99,23.2,224,85.5,103.805,Recognition,CAFormer,
28,CAFormerB36,99,23.2,224,87.4,103.805,Recognition,CAFormer,imagenet21k-ft1k
29,CAFormerB36,99,72.2,384,86.4,45.2969,Recognition,CAFormer,
30,CAFormerB36,99,72.2,384,88.1,45.2969,Recognition,CAFormer,imagenet21k-ft1k
31,ConvFormerS18,27,3.9,224,83,314.063,Recognition,ConvFormer,
32,ConvFormerS18,27,3.9,224,83.7,314.063,Recognition,ConvFormer,imagenet21k-ft1k
33,ConvFormerS18,27,11.6,384,84.4,152.538,Recognition,ConvFormer,
34,ConvFormerS18,27,11.6,384,85,152.538,Recognition,ConvFormer,imagenet21k-ft1k
35,ConvFormerS36,40,7.6,224,84.1,157.953,Recognition,ConvFormer,
36,ConvFormerS36,40,7.6,224,85.4,157.953,Recognition,ConvFormer,imagenet21k-ft1k
37,ConvFormerS36,40,22.4,384,85.4,81.961,Recognition,ConvFormer,
38,ConvFormerS36,40,22.4,384,86.4,81.961,Recognition,ConvFormer,imagenet21k-ft1k
39,ConvFormerM36,57,12.8,224,84.5,131.612,Recognition,ConvFormer,
40,ConvFormerM36,57,12.8,224,86.1,131.612,Recognition,ConvFormer,imagenet21k-ft1k
41,ConvFormerM36,57,37.7,384,85.6,58.8572,Recognition,ConvFormer,
42,ConvFormerM36,57,37.7,384,86.9,58.8572,Recognition,ConvFormer,imagenet21k-ft1k
43,ConvFormerB36,100,22.6,224,84.8,102.589,Recognition,ConvFormer,
44,ConvFormerB36,100,22.6,224,87,102.589,Recognition,ConvFormer,imagenet21k-ft1k
45,ConvFormerB36,100,66.5,384,85.7,46.318,Recognition,ConvFormer,
46,ConvFormerB36,100,66.5,384,87.6,46.318,Recognition,ConvFormer,imagenet21k-ft1k
47,CMTTiny,9.5,0.65,160,77.4,342.318,Recognition,CMT,
48,CMTTiny,9.5,0.65,160,78.94,342.318,Recognition,CMT,
49,CMTTiny,9.5,1.32,224,80.73,293.799,Recognition,CMT,
50,CMTTiny_torch,9.5,0.65,160,79.2,374.156,Recognition,CMT,
51,CMTXS_torch,15.2,1.58,192,81.8,275.403,Recognition,CMT,
52,CMTSmall_torch,25.1,4.09,224,83.5,181.83,Recognition,CMT,
53,CMTBase_torch,45.7,9.42,256,84.5,108.942,Recognition,CMT,
54,CoaTLiteTiny,5.7,1.6,224,77.5,485.178,Recognition,CoaT,
55,CoaTLiteMini,11,2,224,79.1,464.408,Recognition,CoaT,
56,CoaTLiteSmall,20,3.97,224,81.9,264.449,Recognition,CoaT,
57,CoaTTiny,5.5,4.33,224,78.3,165.745,Recognition,CoaT,
58,CoaTMini,10,6.78,224,81,131.823,Recognition,CoaT,
59,CoAtNet0,23.3,2.09,160,80.48,597.086,Recognition,CoAtNet,
60,CoAtNet0,23.8,4.22,224,82.79,425.88,Recognition,CoAtNet,
61,CoAtNet0,25,4.2,224,81.6,456.76,Recognition,CoAtNet,
62,CoAtNet0,25,4.6,224,82,425.88,Recognition,CoAtNet,
63,CoAtNet1,42,8.4,224,83.3,229.832,Recognition,CoAtNet,
64,CoAtNet1,42,8.8,224,83.5,214.872,Recognition,CoAtNet,
65,CoAtNet2,75,15.7,224,84.1,169.795,Recognition,CoAtNet,
66,CoAtNet2,75,16.6,224,84.1,162.664,Recognition,CoAtNet,
67,CoAtNet2,75,16.6,224,87.1,162.664,Recognition,CoAtNet,ImageNet-21k
68,CoAtNet3,168,34.7,224,84.5,99.0514,Recognition,CoAtNet,
69,CoAtNet3,168,34.7,224,87.6,99.0514,Recognition,CoAtNet,ImageNet-21k
70,CoAtNet3,168,203.1,512,87.9,99.0514,Recognition,CoAtNet,ImageNet-21k
71,CoAtNet4,275,360.9,512,88.1,57.4435,Recognition,CoAtNet,ImageNet-21k
72,CoAtNet4,275,360.9,512,88.56,57.4435,Recognition,CoAtNet,ImageNet-21K + PT-RA-E150
73,ConvNeXtTiny,28,4.49,224,82.1,378.298,Recognition,ConvNeXt,
74,ConvNeXtTiny,28,4.49,224,82.9,378.298,Recognition,ConvNeXt,ImageNet21k-ft1k
75,ConvNeXtTiny,28,13.19,384,84.1,186.891,Recognition,ConvNeXt,ImageNet21k-ft1k
76,ConvNeXtSmall,50,8.73,224,83.1,213.878,Recognition,ConvNeXt,
77,ConvNeXtSmall,50,8.73,224,84.6,213.878,Recognition,ConvNeXt,ImageNet21k-ft1k
78,ConvNeXtSmall,50,25.67,384,85.8,108.964,Recognition,ConvNeXt,ImageNet21k-ft1k
79,ConvNeXtBase,89,15.42,224,83.8,158.33,Recognition,ConvNeXt,
80,ConvNeXtBase,89,45.32,384,85.1,83.5147,Recognition,ConvNeXt,
81,ConvNeXtBase,89,15.42,224,85.8,158.33,Recognition,ConvNeXt,ImageNet21k-ft1k
82,ConvNeXtBase,89,45.32,384,86.8,83.5147,Recognition,ConvNeXt,ImageNet21k-ft1k
83,ConvNeXtLarge,198,34.46,224,84.3,105.682,Recognition,ConvNeXt,
84,ConvNeXtLarge,198,101.28,384,85.5,48.3894,Recognition,ConvNeXt,
85,ConvNeXtLarge,198,34.46,224,86.6,105.682,Recognition,ConvNeXt,ImageNet21k-ft1k
86,ConvNeXtLarge,198,101.28,384,87.5,48.3894,Recognition,ConvNeXt,ImageNet21k-ft1k
87,ConvNeXtXlarge,350,61.06,224,87,70.8078,Recognition,ConvNeXt,21k
88,ConvNeXtXlarge,350,179.43,384,87.8,32.683,Recognition,ConvNeXt,21k
89,ConvNeXtXXLarge,846,198.09,256,88.6,,Recognition,ConvNeXt,clip
90,ConvNeXtV2Atto,3.7,0.55,224,76.7,717.524,Recognition,ConvNeXtV2,
91,ConvNeXtV2Femto,5.2,0.78,224,78.5,744.726,Recognition,ConvNeXtV2,
92,ConvNeXtV2Pico,9.1,1.37,224,80.3,609.063,Recognition,ConvNeXtV2,
93,ConvNeXtV2Nano,15.6,2.45,224,81.9,453.755,Recognition,ConvNeXtV2,
94,ConvNeXtV2Nano,15.6,2.45,224,82.1,453.755,Recognition,ConvNeXtV2,ImageNet21k-ft1k
95,ConvNeXtV2Nano,15.6,7.21,384,83.4,221.756,Recognition,ConvNeXtV2,ImageNet21k-ft1k
96,ConvNeXtV2Tiny,28.6,4.47,224,83,296.75,Recognition,ConvNeXtV2,
97,ConvNeXtV2Tiny,28.6,4.47,224,83.9,296.75,Recognition,ConvNeXtV2,ImageNet21k-ft1k
98,ConvNeXtV2Tiny,28.6,13.1,384,85.1,145.222,Recognition,ConvNeXtV2,ImageNet21k-ft1k
99,ConvNeXtV2Base,89,15.4,224,84.9,128.672,Recognition,ConvNeXtV2,
100,ConvNeXtV2Base,89,15.4,224,86.8,128.672,Recognition,ConvNeXtV2,ImageNet21k-ft1k
101,ConvNeXtV2Base,89,45.2,384,87.7,66.0963,Recognition,ConvNeXtV2,ImageNet21k-ft1k
102,ConvNeXtV2Large,198,34.4,224,85.8,87.7555,Recognition,ConvNeXtV2,
103,ConvNeXtV2Large,198,34.4,224,87.3,87.7555,Recognition,ConvNeXtV2,ImageNet21k-ft1k
104,ConvNeXtV2Large,198,101.1,384,88.2,37.6777,Recognition,ConvNeXtV2,ImageNet21k-ft1k
105,ConvNeXtV2Huge,660,115,224,86.3,,Recognition,ConvNeXtV2,
106,ConvNeXtV2Huge,660,337.9,384,88.7,,Recognition,ConvNeXtV2,ImageNet21k-ft1k
107,ConvNeXtV2Huge,660,600.8,512,88.9,,Recognition,ConvNeXtV2,ImageNet21k-ft1k
108,CotNet50,22.2,3.25,224,81.3,318.718,Recognition,CoTNet,
109,CotNetSE50D,23.1,4.05,224,81.6,536.245,Recognition,CoTNet,
110,CotNet101,38.3,6.07,224,82.8,179.875,Recognition,CoTNet,
111,CotNetSE101D,40.9,8.44,224,83.2,258.401,Recognition,CoTNet,
112,CotNetSE152D,55.8,12.22,224,84,175.019,Recognition,CoTNet,
113,CotNetSE152D,55.8,24.92,320,84.6,175.019,Recognition,CoTNet,
114,DaViT_T,28.36,4.56,224,82.8,244.775,Recognition,DaViT,
115,DaViT_S,49.75,8.83,224,84.2,149.76,Recognition,DaViT,
116,DaViT_B,87.95,15.55,224,84.6,105.758,Recognition,DaViT,
117,DaViT_L,196.8,103.2,384,87.5,34.1747,Recognition,DaViT,21k
118,DaViT_H,348.9,327.3,512,90.2,13.0033,Recognition,DaViT,1.5B
119,DaViT_G,1406,0.001022,512,90.4,,Recognition,DaViT,1.5B
120,DiNAT_Mini,20,2.73,224,81.8,84.3186,Recognition,DiNAT,
121,DiNAT_Tiny,27.9,4.34,224,82.7,61.5707,Recognition,DiNAT,
122,DiNAT_Small,50.7,7.84,224,83.8,40.4339,Recognition,DiNAT,
123,DiNAT_Base,89.8,13.76,224,84.4,29.7462,Recognition,DiNAT,
124,DiNAT_Large,200.9,30.58,224,86.6,18.5385,Recognition,DiNAT,22k
125,DiNAT_Large_21k num_classes,200.9,30.58,224,,,Recognition,DiNAT,
126,DiNAT_Large_21k num_classes,200.9,89.86,384,87.4,6.63453,Recognition,DiNAT,22k
127,DiNAT_Large_K11,201.1,92.57,384,87.5,2.70882,Recognition,DiNAT,22k
128,DINOv2_ViT_Small14,22.83,47.23,518,81.1,158.769,Recognition,DINOv2,
129,DINOv2_ViT_Base14,88.12,152.6,518,84.5,54.2718,Recognition,DINOv2,
130,DINOv2_ViT_Large14,306.4,509.6,518,86.3,15.9247,Recognition,DINOv2,
131,DINOv2_ViT_Giant14,1139.6,1790.3,518,86.5,,Recognition,DINOv2,
132,EdgeNeXt_XX_Small,1.33,0.266,256,71.23,954.051,Recognition,EdgeNeXt,
133,EdgeNeXt_X_Small,2.34,0.547,256,74.96,677.654,Recognition,EdgeNeXt,
134,EdgeNeXt_Small,5.59,1.27,256,79.41,578.389,Recognition,EdgeNeXt,
135,EdgeNeXt_Small,5.59,1.27,256,81.07,578.389,Recognition,EdgeNeXt,usi
136,EfficientFormerL1,12.3,1.31,224,79.2,1226.31,Recognition,EfficientFormer,distill
137,EfficientFormerL3,31.4,3.95,224,82.4,530.625,Recognition,EfficientFormer,distill
138,EfficientFormerL7,74.4,9.79,224,83.3,217.117,Recognition,EfficientFormer,distill
139,EfficientFormerV2S0,3.6,0.4052,224,76.2,1239.8,Recognition,EfficientFormerV2,distill
140,EfficientFormerV2S1,6.19,0.6656,224,79.7,964.7,Recognition,EfficientFormerV2,distill
141,EfficientFormerV2S2,12.7,1.27,224,82,585.585,Recognition,EfficientFormerV2,distill
142,EfficientFormerV2L,26.3,2.59,224,83.5,392.825,Recognition,EfficientFormerV2,distill
143,EfficientNetV1B0,5.3,0.39,224,77.6,1189.34,Recognition,EfficientNet,
144,EfficientNetV1B0,5.3,0.39,224,78.8,1189.34,Recognition,EfficientNet,NoisyStudent
145,EfficientNetV1B1,7.8,0.7,240,79.6,790.774,Recognition,EfficientNet,
146,EfficientNetV1B1,7.8,0.7,240,81.5,790.774,Recognition,EfficientNet,NoisyStudent
147,EfficientNetV1B2,9.1,1.01,260,80.5,699.629,Recognition,EfficientNet,
148,EfficientNetV1B2,9.1,1.01,260,82.4,699.629,Recognition,EfficientNet,NoisyStudent
149,EfficientNetV1B3,12.2,1.86,300,81.9,503.373,Recognition,EfficientNet,
150,EfficientNetV1B3,12.2,1.86,300,84.1,503.373,Recognition,EfficientNet,NoisyStudent
151,EfficientNetV1B4,19.3,4.46,380,83.3,281.455,Recognition,EfficientNet,
152,EfficientNetV1B4,19.3,4.46,380,85.3,281.455,Recognition,EfficientNet,NoisyStudent
153,EfficientNetV1B5,30.4,10.4,456,84.3,153.726,Recognition,EfficientNet,
154,EfficientNetV1B5,30.4,10.4,456,86.1,153.726,Recognition,EfficientNet,NoisyStudent
155,EfficientNetV1B6,43,19.29,528,84.8,92.0942,Recognition,EfficientNet,
156,EfficientNetV1B6,43,19.29,528,86.4,92.0942,Recognition,EfficientNet,NoisyStudent
157,EfficientNetV1B7,66.3,38.13,600,85.2,54.9365,Recognition,EfficientNet,
158,EfficientNetV1B7,66.3,38.13,600,86.9,54.9365,Recognition,EfficientNet,NoisyStudent
159,EfficientNetV1L2,480.3,477.98,800,88.4,8.35729,Recognition,EfficientNet,NoisyStudent
160,EfficientNetV2B0,7.1,0.72,224,78.7,1180.15,Recognition,EfficientNetV2,
161,EfficientNetV2B0,7.1,0.72,224,77.55,1180.15,Recognition,EfficientNetV2,ImageNet21k-ft1k
162,EfficientNetV2B1,8.1,1.21,240,79.8,958.012,Recognition,EfficientNetV2,
163,EfficientNetV2B1,8.1,1.21,240,79.03,958.012,Recognition,EfficientNetV2,ImageNet21k-ft1k
164,EfficientNetV2B2,10.1,1.71,260,80.5,829.3,Recognition,EfficientNetV2,
165,EfficientNetV2B2,10.1,1.71,260,79.48,829.3,Recognition,EfficientNetV2,ImageNet21k-ft1k
166,EfficientNetV2B3,14.4,3.03,300,82.1,580.35,Recognition,EfficientNetV2,
167,EfficientNetV2B3,14.4,3.03,300,82.46,580.35,Recognition,EfficientNetV2,ImageNet21k-ft1k
168,EfficientNetV2T,13.6,3.18,288,82.34,532.972,Recognition,EfficientNetV2,
169,EfficientNetV2T_GC,13.7,3.19,288,82.46,383.378,Recognition,EfficientNetV2,
170,EfficientNetV2S,21.5,8.41,384,83.9,361.509,Recognition,EfficientNetV2,
171,EfficientNetV2S,21.5,8.41,384,84.9,361.509,Recognition,EfficientNetV2,ImageNet21k-ft1k
172,EfficientNetV2M,54.1,24.69,480,85.2,157.764,Recognition,EfficientNetV2,
173,EfficientNetV2M,54.1,24.69,480,86.2,157.764,Recognition,EfficientNetV2,ImageNet21k-ft1k
174,EfficientNetV2L,119.5,56.27,480,85.7,90.4257,Recognition,EfficientNetV2,
175,EfficientNetV2L,119.5,56.27,480,86.9,90.4257,Recognition,EfficientNetV2,ImageNet21k-ft1k
176,EfficientNetV2XL,206.8,93.66,512,87.2,58.7622,Recognition,EfficientNetV2,21k-ft1k
177,EfficientViT_B1,9.1,0.58,224,79.4,1052.8,Recognition,EfficientViT_B,
178,EfficientViT_B1,9.1,0.78,256,79.9,903.761,Recognition,EfficientViT_B,
179,EfficientViT_B1,9.1,1.03,288,80.4,739.044,Recognition,EfficientViT_B,
180,EfficientViT_B2,24.33,1.68,224,82.1,620.375,Recognition,EfficientViT_B,
181,EfficientViT_B2,24.33,2.25,256,82.7,538.368,Recognition,EfficientViT_B,
182,EfficientViT_B2,24.33,2.92,288,83.1,444.323,Recognition,EfficientViT_B,
183,EfficientViT_B3,48.65,4.14,224,83.5,351.024,Recognition,EfficientViT_B,
184,EfficientViT_B3,48.65,5.51,256,83.8,304.131,Recognition,EfficientViT_B,
185,EfficientViT_B3,48.65,7.14,288,84.2,230.509,Recognition,EfficientViT_B,
186,EfficientViT_M0,2.35,0.0794,224,63.2,873.905,Recognition,EfficientViT_M,
187,EfficientViT_M1,2.98,0.167,224,68.4,1003.03,Recognition,EfficientViT_M,
188,EfficientViT_M2,4.19,0.201,224,70.8,995.149,Recognition,EfficientViT_M,
189,EfficientViT_M3,6.9,0.263,224,73.4,848.056,Recognition,EfficientViT_M,
190,EfficientViT_M4,8.8,0.299,224,74.3,761.256,Recognition,EfficientViT_M,
191,EfficientViT_M5,12.47,0.522,224,77.1,630.102,Recognition,EfficientViT_M,
192,EvaLargePatch14,304.14,61.65,196,88.59,101.135,Recognition,EVA,22k
193,EvaLargePatch14,304.53,191.55,336,89.2,45.2344,Recognition,EVA,22k
194,EvaGiantPatch14,1012.6,267.4,224,89.1,,Recognition,EVA,clip
195,EvaGiantPatch14,1013,621.45,336,89.57,,Recognition,EVA,m30m
196,EvaGiantPatch14,1014.4,1911.61,560,89.8,,Recognition,EVA,m30m
197,EVA02TinyPatch14,5.76,4.72,336,80.658,317.805,Recognition,EVA02,mim_in22k_ft1k
198,EVA02SmallPatch14,22.13,15.57,336,85.74,176.416,Recognition,EVA02,mim_in22k_ft1k
199,EVA02BasePatch14,87.12,107.6,448,88.692,34.7612,Recognition,EVA02,mim_in22k_ft22k_ft1k
200,EVA02LargePatch14,305.08,363.68,448,90.054,11.6624,Recognition,EVA02,mim_m38m_ft22k_ft1k
201,FasterNetT0,3.9,0.34,224,71.9,1775.67,Recognition,FasterNet,
202,FasterNetT1,7.6,0.85,224,76.2,1703.46,Recognition,FasterNet,
203,FasterNetT2,15,1.9,224,78.9,1343.53,Recognition,FasterNet,
204,FasterNetS,31.1,4.55,224,81.3,826.201,Recognition,FasterNet,
205,FasterNetM,53.5,8.72,224,83,436.996,Recognition,FasterNet,
206,FasterNetL,93.4,15.49,224,83.5,335.379,Recognition,FasterNet,
207,FBNetV3B,5.57,0.53982,256,79.15,784.788,Recognition,FBNetV3,
208,FBNetV3D,10.31,0.66502,256,79.68,753.521,Recognition,FBNetV3,
209,FBNetV3G,16.62,1.3793,256,82.05,531.545,Recognition,FBNetV3,
210,FlexiViTSmall,22.06,5.36,240,82.53,743.069,Recognition,FlexiViT,
211,FlexiViTBase,86.59,20.33,240,84.66,323.861,Recognition,FlexiViT,
212,FlexiViTLarge,304.47,71.09,240,85.64,93.8481,Recognition,FlexiViT,
213,GCViT_XXTiny,12,2.15,224,79.8,345.076,Recognition,GCViT,
214,GCViT_XTiny,20,2.96,224,82.04,258.664,Recognition,GCViT,
215,GCViT_Tiny,28.2,4.83,224,83.4,175.8,Recognition,GCViT,
216,GCViT_Small,51.1,8.63,224,83.95,135.64,Recognition,GCViT,
217,GCViT_Base,90.3,14.9,224,84.47,109.29,Recognition,GCViT,
218,GhostNet_050,2.59,0.0426,224,66.88,1423.53,Recognition,GhostNet,
219,GhostNet_100,5.18,0.1417,224,74.16,1332.75,Recognition,GhostNet,
220,GhostNet_130,7.36,0.2277,224,75.79,1195.01,Recognition,GhostNet,
221,GhostNet_130,7.36,0.2277,224,79.38,1195.01,Recognition,GhostNet,ssld
222,GhostNetV2_100,6.12,0.1685,224,74.41,928.209,Recognition,GhostNetV2,
223,GhostNetV2 (1.0x),6.12,0.1685,224,75.3,,Recognition,GhostNetV2,
224,GhostNetV2 (1.3x),8.96,0.2711,224,76.9,,Recognition,GhostNetV2,
225,GhostNetV2 (1.6x),12.39,0.4009,224,77.8,,Recognition,GhostNetV2,
226,GMLPTiny16,6,1.35,224,72.3,235.083,Recognition,GMLP,
227,GMLPS16,20,4.44,224,79.6,133.468,Recognition,GMLP,
228,GMLPB16,73,15.82,224,81.6,73.6252,Recognition,GMLP,
229,GPViT_L1,9.59,6.15,224,80.5,215.89,Recognition,GPViT,
230,GPViT_L2,24.2,15.74,224,83.4,140.915,Recognition,GPViT,
231,GPViT_L3,36.7,23.54,224,84.1,132.775,Recognition,GPViT,
232,GPViT_L4,75.5,48.29,224,84.3,94.0427,Recognition,GPViT,
233,HaloNextECA26T,10.7,2.43,256,79.5,1011.11,Recognition,HaloNet,
234,HaloNet26T,12.5,3.18,256,79.13,1056.81,Recognition,HaloNet,
235,HaloNetSE33T,13.7,3.55,256,80.99,591.666,Recognition,HaloNet,
236,HaloRegNetZB,11.68,1.97,224,81.042,582.876,Recognition,HaloNet,
237,HaloNet50T,22.7,5.29,256,81.7,509.481,Recognition,HaloNet,
238,HaloBotNet50T,22.6,5.02,256,82,435.006,Recognition,HaloNet,
239,HorNetTiny,22.4,4.01,224,82.8,176.457,Recognition,HorNet,
240,HorNetTinyGF,23,3.94,224,83,,Recognition,HorNet,
241,HorNetSmall,49.5,8.87,224,83.8,132.895,Recognition,HorNet,
242,HorNetSmallGF,50.4,8.77,224,84,,Recognition,HorNet,
243,HorNetBase,87.3,15.65,224,84.2,105.358,Recognition,HorNet,
244,HorNetBaseGF,88.4,15.51,224,84.3,,Recognition,HorNet,
245,HorNetLarge,194.5,34.91,224,86.8,71.6244,Recognition,HorNet,
246,HorNetLargeGF,196.3,34.72,224,87,,Recognition,HorNet,
247,HorNetLargeGF,201.8,102,384,87.7,,Recognition,HorNet,
248,IFormerSmall,19.9,4.88,224,83.4,250,Recognition,IFormer,
249,IFormerSmall,20.9,16.29,384,84.6,130.196,Recognition,IFormer,
250,IFormerBase,47.9,9.44,224,84.6,147.068,Recognition,IFormer,
251,IFormerBase,48.9,30.86,384,85.7,78.2124,Recognition,IFormer,
252,IFormerLarge,86.6,14.12,224,84.6,112.554,Recognition,IFormer,
253,IFormerLarge,87.7,45.74,384,85.8,62.0674,Recognition,IFormer,
254,InceptionNeXtTiny,28.05,4.21,224,82.3,637.253,Recognition,InceptionNeXt,
