,model,params,flops,input,acc_metrics,inference_qps,category,series,extra
255,InceptionNeXtSmall,49.37,8.39,224,83.5,346.174,Recognition,InceptionNeXt,
256,InceptionNeXtBase,86.67,14.88,224,84,269.618,Recognition,InceptionNeXt,
257,InceptionNeXtBase,86.67,43.73,384,85.2,151.412,Recognition,InceptionNeXt,
258,LCNet050,1.88,0.04602,224,63.1,3229.05,Recognition,LCNet,
259,LCNet050,1.88,0.04602,224,66.1,3229.05,Recognition,LCNet,ssld
260,LCNet075,2.36,0.09682,224,68.82,2690.82,Recognition,LCNet,
261,LCNet100,2.95,0.15828,224,72.1,2343.16,Recognition,LCNet,
262,LCNet100,2.95,0.15828,224,74.39,2343.16,Recognition,LCNet,ssld
263,LCNet150,4.52,0.33805,224,73.71,2443.05,Recognition,LCNet,
264,LCNet200,6.54,0.58535,224,75.18,2147.76,Recognition,LCNet,
265,LCNet250,9.04,0.90016,224,76.6,1789.1,Recognition,LCNet,
266,LCNet250,9.04,0.90016,224,80.82,1789.1,Recognition,LCNet,ssld
267,LeViT128S,7.8,0.31,224,76.6,865.62,Recognition,LeViT,distill
268,LeViT128,9.2,0.41,224,78.6,672.763,Recognition,LeViT,distill
269,LeViT192,11,0.66,224,80,636.368,Recognition,LeViT,distill
270,LeViT256,19,1.13,224,81.6,582.359,Recognition,LeViT,distill
271,LeViT384,39,2.36,224,82.6,455.795,Recognition,LeViT,distill
272,MaxViT_Tiny,31,5.6,224,83.62,201.674,Recognition,MaxViT,
273,MaxViT_Tiny,31,17.7,384,85.24,94.0024,Recognition,MaxViT,
274,MaxViT_Tiny,31,33.7,512,85.72,53.0237,Recognition,MaxViT,
275,MaxViT_Small,69,11.7,224,84.45,150.903,Recognition,MaxViT,
276,MaxViT_Small,69,36.1,384,85.74,62.5982,Recognition,MaxViT,
277,MaxViT_Small,69,67.6,512,86.19,34.3803,Recognition,MaxViT,
278,MaxViT_Base,119,24.2,224,84.95,76.544,Recognition,MaxViT,
279,MaxViT_Base,119,74.2,384,86.34,32.3341,Recognition,MaxViT,
280,MaxViT_Base,119,138.5,512,86.66,18.3942,Recognition,MaxViT,
281,MaxViT_Base,135,24.2,224,,76.544,Recognition,MaxViT,imagenet21k
282,MaxViT_Base,119,74.2,384,88.24,32.3341,Recognition,MaxViT,imagenet21k-ft1k
283,MaxViT_Base,119,138.5,512,88.38,18.3942,Recognition,MaxViT,imagenet21k-ft1k
284,MaxViT_Large,212,43.9,224,85.17,59.1861,Recognition,MaxViT,
285,MaxViT_Large,212,133.1,384,86.4,24.3532,Recognition,MaxViT,
286,MaxViT_Large,212,245.4,512,86.7,13.3465,Recognition,MaxViT,
287,MaxViT_Large,233,43.9,224,,59.1861,Recognition,MaxViT,imagenet21k
288,MaxViT_Large,212,133.1,384,88.32,24.3532,Recognition,MaxViT,imagenet21k-ft1k
289,MaxViT_Large,212,245.4,512,88.46,13.3465,Recognition,MaxViT,imagenet21k-ft1k
290,MaxViT_XLarge,507,97.7,224,,38.8319,Recognition,MaxViT,imagenet21k
291,MaxViT_XLarge,475,293.7,384,88.51,14.2965,Recognition,MaxViT,imagenet21k-ft1k
292,MaxViT_XLarge,475,535.2,512,88.7,8.06868,Recognition,MaxViT,imagenet21k-ft1k
293,MLPMixerS32,19.1,1.01,224,68.7,500.665,Recognition,MLP,JFT
294,MLPMixerS16,18.5,3.79,224,73.83,438.837,Recognition,MLP,JFT
295,MLPMixerB32,60.3,3.25,224,75.53,248,Recognition,MLP,JFT
296,MLPMixerB32,60.3,3.25,224,72.47,248,Recognition,MLP,imagenet_sam
297,MLPMixerB16,59.9,12.64,224,76.44,206.581,Recognition,MLP,
298,MLPMixerB16,59.9,12.64,224,80.64,206.581,Recognition,MLP,imagenet21k
299,MLPMixerB16,59.9,12.64,224,77.36,206.581,Recognition,MLP,imagenet_sam
300,MLPMixerB16,59.9,12.64,224,80,206.581,Recognition,MLP,JFT
301,MLPMixerL32,206.9,11.3,224,80.67,95.8038,Recognition,MLP,JFT
302,MLPMixerL16,208.2,44.66,224,71.76,77.4111,Recognition,MLP,
303,MLPMixerL16,208.2,44.66,224,82.89,77.4111,Recognition,MLP,imagenet21k
304,MLPMixerL16,208.2,44.66,224,84.82,77.4111,Recognition,MLP,JFT
305,MLPMixerL16,208.2,178.54,448,83.91,,Recognition,MLP,
306,MLPMixerL16,208.2,178.54,448,86.78,,Recognition,MLP,JFT
307,MLPMixerH14,432.3,121.22,224,86.32,44.4475,Recognition,MLP,JFT
308,MLPMixerH14,432.3,484.73,448,87.94,,Recognition,MLP,JFT
309,MobileNetV3Small050,1.29,0.02492,224,57.89,2599.34,Recognition,MobileNetV3,
310,MobileNetV3Small075,2.04,0.04435,224,65.24,2416.64,Recognition,MobileNetV3,
311,MobileNetV3Small100,2.54,0.05762,224,67.66,2241.26,Recognition,MobileNetV3,
312,MobileNetV3Large075,3.99,0.1563,224,73.44,1911.1,Recognition,MobileNetV3,
313,MobileNetV3Large100,5.48,0.21873,224,75.77,1765.26,Recognition,MobileNetV3,
314,MobileNetV3Large100,5.48,0.21873,224,77.92,1765.26,Recognition,MobileNetV3,miil
315,MobileViT_XXS,1.3,0.42,256,69,1215.21,Recognition,MobileViT,
316,MobileViT_XS,2.3,1.05,256,74.7,877.311,Recognition,MobileViT,
317,MobileViT_S,5.6,2.03,256,78.3,597.887,Recognition,MobileViT,
318,MobileViT_V2_050,1.37,0.47,256,70.18,847.04,Recognition,MobileViT_V2,
319,MobileViT_V2_075,2.87,1.04,256,75.56,720.654,Recognition,MobileViT_V2,
320,MobileViT_V2_100,4.9,1.83,256,78.09,666.113,Recognition,MobileViT_V2,
321,MobileViT_V2_125,7.48,2.84,256,79.65,561.756,Recognition,MobileViT_V2,
322,MobileViT_V2_150,10.6,4.07,256,80.38,489.008,Recognition,MobileViT_V2,
323,MobileViT_V2_150,10.6,4.07,256,81.46,489.008,Recognition,MobileViT_V2,imagenet22k
324,MobileViT_V2_150,10.6,9.15,384,82.6,291.174,Recognition,MobileViT_V2,imagenet22k
325,MobileViT_V2_175,14.3,5.52,256,80.84,430.285,Recognition,MobileViT_V2,
326,MobileViT_V2_175,14.3,5.52,256,81.94,430.285,Recognition,MobileViT_V2,imagenet22k
327,MobileViT_V2_175,14.3,12.4,384,82.93,255.375,Recognition,MobileViT_V2,imagenet22k
328,MobileViT_V2_200,18.4,7.12,256,81.17,402.205,Recognition,MobileViT_V2,
329,MobileViT_V2_200,18.4,7.12,256,82.36,402.205,Recognition,MobileViT_V2,imagenet22k
330,MobileViT_V2_200,18.4,16.2,384,83.41,235.994,Recognition,MobileViT_V2,imagenet22k
331,MogaNetXtiny,2.96,0.806,224,76.5,422.468,Recognition,MogaNet,
332,MogaNetTiny,5.2,1.11,224,79,378.634,Recognition,MogaNet,
333,MogaNetTiny,5.2,1.45,256,79.6,346.489,Recognition,MogaNet,
334,MogaNetSmall,25.3,4.98,224,83.4,256.359,Recognition,MogaNet,
335,MogaNetBase,43.7,9.96,224,84.2,132.8,Recognition,MogaNet,
336,MogaNetLarge,82.5,15.96,224,84.6,87.3112,Recognition,MogaNet,
337,NAT_Mini,20,2.73,224,81.8,85.3971,Recognition,NAT,
338,NAT_Tiny,27.9,4.34,224,83.2,63.7573,Recognition,NAT,
339,NAT_Small,50.7,7.84,224,83.7,41.5853,Recognition,NAT,
340,NAT_Base,89.8,13.76,224,84.3,31.255,Recognition,NAT,
341,NFNetL0,35.07,7.13,288,82.75,293.835,Recognition,NFNets,
342,NFNetF0,71.5,12.58,256,83.6,157.118,Recognition,NFNets,
343,NFNetF1,132.6,35.95,320,84.7,65.8114,Recognition,NFNets,
344,NFNetF2,193.8,63.24,352,85.1,40.0457,Recognition,NFNets,
345,NFNetF3,254.9,115.75,416,85.7,23.9545,Recognition,NFNets,
346,NFNetF4,316.1,216.78,512,85.9,14.9337,Recognition,NFNets,
347,NFNetF5,377.2,291.73,544,86,10.4357,Recognition,NFNets,
348,NFNetF6,438.4,379.75,576,86.5,8.4894,Recognition,NFNets,SAM
349,NFNetF7,499.5,481.8,608,,,Recognition,NFNets,
350,ECA_NFNetL0,24.14,7.12,288,82.58,260.699,Recognition,NFNets,
351,ECA_NFNetL1,41.41,14.93,320,84.01,125.579,Recognition,NFNets,
352,ECA_NFNetL2,56.72,30.12,384,84.7,72.0283,Recognition,NFNets,
353,ECA_NFNetL3,72.04,52.73,448,,43.501,Recognition,NFNets,
354,PVT_V2B0,3.7,0.5803,224,70.5,566.962,Recognition,PVT_V2,
355,PVT_V2B1,14,2.14,224,78.7,391.709,Recognition,PVT_V2,
356,PVT_V2B2,25.4,4.07,224,82,210.827,Recognition,PVT_V2,
357,PVT_V2B2_linear,22.6,3.94,224,82.1,219.779,Recognition,PVT_V2,
358,PVT_V2B3,45.2,6.96,224,83.1,137.569,Recognition,PVT_V2,
359,PVT_V2B4,62.6,10.19,224,83.6,96.5694,Recognition,PVT_V2,
360,PVT_V2B5,82,11.81,224,83.8,83.2803,Recognition,PVT_V2,
361,RegNetY040,20.65,3.98,224,82.3,762.997,Recognition,RegNetY,
362,RegNetY064,30.58,6.36,224,83,426.547,Recognition,RegNetY,
363,RegNetY080,39.18,7.97,224,83.17,522.492,Recognition,RegNetY,
364,RegNetY160,83.59,15.92,224,82,340.478,Recognition,RegNetY,
365,RegNetY320,145.05,32.29,224,82.5,194.246,Recognition,RegNetY,
366,RegNetZB16,9.72,1.44,224,79.868,813.178,Recognition,RegNetZ,
367,RegNetZC16,13.46,2.5,256,82.164,664.265,Recognition,RegNetZ,
368,RegNetZC16_EVO,13.49,2.55,256,81.9,,Recognition,RegNetZ,
369,RegNetZD32,27.58,5.96,256,83.422,466.485,Recognition,RegNetZ,
370,RegNetZD8,23.37,3.95,256,83.5,477.033,Recognition,RegNetZ,
371,RegNetZD8_EVO,23.46,4.61,256,83.42,,Recognition,RegNetZ,
372,RegNetZE8,57.7,9.88,256,84.5,288.301,Recognition,RegNetZ,
373,ResMLP12,15,3.02,224,77.8,867.459,Recognition,ResMLP,
374,ResMLP24,30,5.98,224,80.8,461.858,Recognition,ResMLP,
375,ResMLP36,116,8.94,224,81.1,275.699,Recognition,ResMLP,
376,ResMLP_B24,129,100.39,224,83.6,79.4025,Recognition,ResMLP,
377,ResMLP_B24,129,100.39,224,84.4,79.4025,Recognition,ResMLP,imagenet22k
378,ResNest50,28,5.38,224,81.03,545.56,Recognition,ResNeSt,
379,ResNest101,49,13.33,256,82.83,275.683,Recognition,ResNeSt,
380,ResNest200,71,35.55,320,83.84,120.625,Recognition,ResNeSt,
381,ResNest269,111,77.42,416,84.54,63.6791,Recognition,ResNeSt,
382,ResNet50D,25.58,4.33,224,80.53,906.625,Recognition,ResNetD,
383,ResNet101D,44.57,8.04,224,83.022,485.327,Recognition,ResNetD,
384,ResNet152D,60.21,11.75,224,83.68,339.762,Recognition,ResNetD,
385,ResNet200D,64.69,15.25,224,83.962,277.768,Recognition,ResNetD,
386,ResNet51Q,35.7,4.87,224,82.36,796.151,Recognition,ResNetQ,
387,ResNet61Q,36.8,5.96,224,,691.785,Recognition,ResNetQ,
388,ResNeXt50,25,4.23,224,79.768,1017.99,Recognition,ResNeXt,
389,ResNeXt50,25,4.23,224,82.182,1017.99,Recognition,ResNeXt,SWSL
390,ResNeXt50D,25,4.47,224,79.676,975.949,Recognition,ResNeXt,
391,ResNeXt101,42,7.97,224,80.334,551.088,Recognition,ResNeXt,
392,ResNeXt101,42,7.97,224,83.23,551.088,Recognition,ResNeXt,SWSL
393,ResNeXt101W,89,16.41,224,79.308,357.177,Recognition,ResNeXt,
394,ResNeXt101W,89,16.41,224,84.284,357.177,Recognition,ResNeXt,SWSL
395,ResNeXt101W_64,83.46,15.46,224,82.46,363.869,Recognition,ResNeXt,
396,SwinTransformerV2Tiny_ns,28.3,4.69,224,81.8,292.892,Recognition,SwinTransformerV2,
397,SwinTransformerV2Small_ns,49.7,9.12,224,83.5,164.114,Recognition,SwinTransformerV2,
398,SwinTransformerV2Tiny_window8,28.3,5.99,256,81.8,266.172,Recognition,SwinTransformerV2,
399,SwinTransformerV2Tiny_window16,28.3,6.75,256,82.8,207.568,Recognition,SwinTransformerV2,
400,SwinTransformerV2Small_window8,49.7,11.63,256,83.7,141.093,Recognition,SwinTransformerV2,
401,SwinTransformerV2Small_window16,49.7,12.93,256,84.1,122.444,Recognition,SwinTransformerV2,
402,SwinTransformerV2Base_window8,87.9,20.44,256,84.2,118.361,Recognition,SwinTransformerV2,
403,SwinTransformerV2Base_window16,87.9,22.17,256,84.6,94.8596,Recognition,SwinTransformerV2,
404,SwinTransformerV2Base_window16,87.9,22.17,256,86.2,94.8596,Recognition,SwinTransformerV2,22k
405,SwinTransformerV2Base_window24,87.9,55.89,384,87.1,35.4368,Recognition,SwinTransformerV2,22k
406,SwinTransformerV2Large_window16,196.7,48.03,256,86.9,62.1343,Recognition,SwinTransformerV2,22k
407,SwinTransformerV2Large_window24,196.7,117.1,384,87.6,21.8255,Recognition,SwinTransformerV2,22k
408,TinyNetE,2.04,0.02522,106,59.86,2460.12,Recognition,TinyNet,
409,TinyNetD,2.34,0.05335,152,66.96,2165.13,Recognition,TinyNet,
410,TinyNetC,2.46,0.10322,184,71.23,1550.45,Recognition,TinyNet,
411,TinyNetB,3.73,0.20628,188,74.98,1326.3,Recognition,TinyNet,
412,TinyNetA,6.19,0.34374,192,77.65,1076.39,Recognition,TinyNet,
413,TinyViT_5M,5.4,1.3,224,79.1,587.78,Recognition,TinyViT,distill
414,TinyViT_5M,5.4,1.3,224,80.7,587.78,Recognition,TinyViT,imagenet21k-ft1k
415,TinyViT_11M,11,2,224,81.5,454.312,Recognition,TinyViT,distill
416,TinyViT_11M,11,2,224,83.2,454.312,Recognition,TinyViT,imagenet21k-ft1k
417,TinyViT_21M,21,4.3,224,83.1,334.34,Recognition,TinyViT,distill
418,TinyViT_21M,21,4.3,224,84.8,334.34,Recognition,TinyViT,imagenet21k-ft1k
419,TinyViT_21M,21,13.8,384,86.2,201.022,Recognition,TinyViT,21k
420,TinyViT_21M,21,27,512,86.5,126.521,Recognition,TinyViT,21k
421,UniformerSmall32,22,3.66,224,83.4,414.23,Recognition,UniFormer,TL
422,UniformerSmall64,22,3.66,224,82.9,408.464,Recognition,UniFormer,
423,UniformerSmall64,22,3.66,224,83.4,408.464,Recognition,UniFormer,Token Labeling
424,UniformerSmallPlus32,24,4.24,224,83.4,377.856,Recognition,UniFormer,
425,UniformerSmallPlus32,24,4.24,224,83.9,377.856,Recognition,UniFormer,Token Labeling
426,UniformerSmallPlus64,24,4.23,224,83.4,373.724,Recognition,UniFormer,
427,UniformerSmallPlus64,24,4.23,224,83.6,373.724,Recognition,UniFormer,Token Labeling
428,UniformerBase32,50,8.32,224,85.1,186.922,Recognition,UniFormer,TL
429,UniformerBase64,50,8.31,224,83.8,187.371,Recognition,UniFormer,
430,UniformerBase64,50,8.31,224,84.8,187.371,Recognition,UniFormer,Token Labeling
431,UniformerLarge64,100,19.79,224,85.6,105.681,Recognition,UniFormer,TL
432,UniformerLarge64,100,63.11,384,86.3,52.4368,Recognition,UniFormer,TL
433,VanillaNet5,22.33,8.46,224,72.49,605.05,Recognition,VanillaNet,
434,VanillaNet5_deploy,15.52,5.17,224,72.49,784.606,Recognition,VanillaNet,
435,VanillaNet6,56.12,10.11,224,76.36,507.217,Recognition,VanillaNet,
436,VanillaNet6_deploy,32.51,6,224,76.36,676.752,Recognition,VanillaNet,
437,VanillaNet7,56.67,11.84,224,77.98,408.414,Recognition,VanillaNet,
438,VanillaNet7_deploy,32.8,6.9,224,77.98,550.639,Recognition,VanillaNet,
439,VanillaNet8,65.18,13.5,224,79.13,370.308,Recognition,VanillaNet,
440,VanillaNet8_deploy,37.1,7.75,224,79.13,483.333,Recognition,VanillaNet,
441,VanillaNet9,73.68,15.17,224,79.87,336.336,Recognition,VanillaNet,
442,VanillaNet9_deploy,41.4,8.59,224,79.87,473.191,Recognition,VanillaNet,
443,VanillaNet10,82.19,16.83,224,80.57,303.437,Recognition,VanillaNet,
444,VanillaNet10_deploy,45.69,9.43,224,80.57,425.838,Recognition,VanillaNet,
445,VanillaNet11,90.69,18.49,224,81.08,276.779,Recognition,VanillaNet,
446,VanillaNet11_deploy,50,10.27,224,81.08,391.48,Recognition,VanillaNet,
447,VanillaNet12,99.2,20.16,224,81.55,257.595,Recognition,VanillaNet,
448,VanillaNet12_deploy,54.29,11.11,224,81.55,359.306,Recognition,VanillaNet,
449,VanillaNet13,107.7,21.82,224,82.05,240.025,Recognition,VanillaNet,
450,VanillaNet13_deploy,58.59,11.96,224,82.05,338.175,Recognition,VanillaNet,
451,VOLO_d1,27,4.82,224,84.2,,Recognition,VOLO,
452,VOLO_d1,27,14.22,384,85.2,,Recognition,VOLO,
453,VOLO_d2,59,9.78,224,85.2,,Recognition,VOLO,
454,VOLO_d2,59,28.84,384,86,,Recognition,VOLO,
455,VOLO_d3,86,13.8,224,85.4,,Recognition,VOLO,
456,VOLO_d3,86,55.5,448,86.3,,Recognition,VOLO,
457,VOLO_d4,193,29.39,224,85.7,,Recognition,VOLO,
458,VOLO_d4,193,117.81,448,86.8,,Recognition,VOLO,
459,VOLO_d5,296,53.34,224,86.1,,Recognition,VOLO,
460,VOLO_d5,296,213.72,448,87,,Recognition,VOLO,
461,VOLO_d5,296,279.36,512,87.1,,Recognition,VOLO,
462,WaveMLP_T,17,2.47,224,80.9,557.307,Recognition,WaveMLP,
463,WaveMLP_S,30,4.55,224,82.9,249.051,Recognition,WaveMLP,
464,WaveMLP_M,44,7.92,224,83.3,166.673,Recognition,WaveMLP,
465,WaveMLP_B,63,10.26,224,83.6,160.065,Recognition,WaveMLP,
466,EfficientDetD0,3.9,2.55,512,34.3,274.844,Detection,EfficientDet,
467,EfficientDetD0,3.9,2.55,512,35.1,,Detection,EfficientDet,Det-AdvProp
468,EfficientDetD1,6.6,6.13,640,40.2,148.824,Detection,EfficientDet,
469,EfficientDetD1,6.6,6.13,640,40.8,,Detection,EfficientDet,Det-AdvProp
470,EfficientDetD2,8.1,11.03,768,43.5,97.6105,Detection,EfficientDet,
471,EfficientDetD2,8.1,11.03,768,44.3,,Detection,EfficientDet,Det-AdvProp
472,EfficientDetD3,12,24.95,896,46.8,55.1658,Detection,EfficientDet,
473,EfficientDetD3,12,24.95,896,47.7,,Detection,EfficientDet,Det-AdvProp
474,EfficientDetD4,20.7,55.29,1024,49.3,31.7801,Detection,EfficientDet,
475,EfficientDetD4,20.7,55.29,1024,50.4,,Detection,EfficientDet,Det-AdvProp
476,EfficientDetD5,33.7,135.62,1280,51.2,15.4823,Detection,EfficientDet,
477,EfficientDetD5,33.7,135.62,1280,52.2,,Detection,EfficientDet,Det-AdvProp
478,EfficientDetD6,51.9,225.93,1280,52.1,11.3327,Detection,EfficientDet,
479,EfficientDetD7,51.9,325.34,1536,53.4,7.81326,Detection,EfficientDet,
480,EfficientDetD7X,77,410.87,1536,54.4,6.37054,Detection,EfficientDet,
481,EfficientDetLite0,3.2,0.98,320,27.5,664.793,Detection,EfficientDet,
482,EfficientDetLite1,4.2,1.97,384,32.6,445.699,Detection,EfficientDet,
483,EfficientDetLite2,5.3,3.38,448,36.2,323.178,Detection,EfficientDet,
484,EfficientDetLite3,8.4,7.5,512,39.9,197.332,Detection,EfficientDet,
485,EfficientDetLite3X,9.3,14.01,640,44,123.29,Detection,EfficientDet,
486,EfficientDetLite4,15.1,20.2,640,44.4,101.555,Detection,EfficientDet,
487,YOLO_NAS_S,12.18,15.92,640,47.5,320.124,Detection,YOLO_NAS,
488,YOLO_NAS_S_use_reparam_conv,12.88,16.96,640,47.5,239.282,Detection,YOLO_NAS,
489,YOLO_NAS_M,31.92,43.91,640,51.55,166.667,Detection,YOLO_NAS,
490,YOLO_NAS_M_use_reparam_conv,33.86,47.12,640,51.55,128.672,Detection,YOLO_NAS,
491,YOLO_NAS_L,42.02,59.95,640,52.22,129.892,Detection,YOLO_NAS,
492,YOLO_NAS_L_use_reparam_conv,44.53,64.53,640,52.22,97.828,Detection,YOLO_NAS,
493,YOLOR_CSP,52.9,60.25,640,50,120.886,Detection,YOLOR,
494,YOLOR_CSPX,99.8,111.11,640,51.5,64.5295,Detection,YOLOR,
495,YOLOR_P6,37.3,162.87,1280,52.5,52.0692,Detection,YOLOR,
496,YOLOR_W6,79.9,226.67,1280,53.6,41.8772,Detection,YOLOR,
497,YOLOR_E6,115.9,341.62,1280,50.3,23.2091,Detection,YOLOR,
498,YOLOR_D6,151.8,467.88,1280,50.8,17.4138,Detection,YOLOR,
499,YOLOV7_Tiny,6.23,2.9,416,33.3,857.615,Detection,YOLOV7,
500,YOLOV7_CSP,37.67,53,640,51.4,139.919,Detection,YOLOV7,
501,YOLOV7_X,71.41,95,640,53.1,83.818,Detection,YOLOV7,
502,YOLOV7_W6,70.49,180.1,1280,54.9,52.5463,Detection,YOLOV7,
503,YOLOV7_E6,97.33,257.6,1280,56,32.5041,Detection,YOLOV7,
504,YOLOV7_D6,133.9,351.4,1280,56.6,27.9053,Detection,YOLOV7,
505,YOLOV7_E6E,151.9,421.7,1280,56.8,20.9202,Detection,YOLOV7,
506,YOLOV8_N,3.16,4.39,640,37.3,622.29,Detection,YOLOV8,
507,YOLOV8_S,11.17,14.33,640,44.9,361.696,Detection,YOLOV8,
508,YOLOV8_M,25.9,39.52,640,50.2,160.866,Detection,YOLOV8,
509,YOLOV8_L,43.69,82.65,640,52.9,105.888,Detection,YOLOV8,
510,YOLOV8_X,68.23,129,640,53.9,66.6191,Detection,YOLOV8,
511,YOLOV8_X6,97.42,522.6,1280,56.7,17.9007,Detection,YOLOV8,
512,YOLOXNano,0.91,0.53,416,25.8,975.445,Detection,YOLOX,
513,YOLOXTiny,5.06,3.22,416,32.8,734.848,Detection,YOLOX,
514,YOLOXS,9,13.39,640,40.5,376.623,Detection,YOLOX,
515,YOLOXM,25.3,36.84,640,46.9,172.361,Detection,YOLOX,
516,YOLOXL,54.2,77.76,640,49.7,111.519,Detection,YOLOX,
517,YOLOXX,99.1,140.87,640,51.5,62.6076,Detection,YOLOX,
518,GPT2_Base,163.04,146.42,50257,35.13,30.6871,Language,GPT2,
519,GPT2_Medium,406.29,415.07,50257,15.6,17.2073,Language,GPT2,
520,GPT2_Large,838.36,890.28,50257,10.87,,Language,GPT2,
521,GPT2_XLarge,1638,1758.3,50257,8.63,,Language,GPT2,
